0,1,idQ,idA
Please let me know how to redeem Jade account Easter cake with Rewards App ,Redeem vouchers / gifts via Reward+ RewardCash e-Shop,617,68
I would like to buy reward login + welcome coupon with my cash dollar ,Redeem vouchers / gifts via Reward+ RewardCash e-Shop,126,68
How to redeem coupon using reward + ,Redeem vouchers / gifts via Reward+ RewardCash e-Shop,2616,68
Redeem the cash coupon. I can do in the gift + ,Redeem vouchers / gifts via Reward+ RewardCash e-Shop,1918,68
I Join Salary + Would you like to buy a welcome coupon with my money dollar ,Redeem vouchers / gifts via Reward+ RewardCash e-Shop,2909,68
Please let me know how to redeem Jade account Easter cake with Rewards App ,Redeem vouchers / gifts via Reward+ RewardCash e-Shop,617,68
Redeem Maxim moop by Rewards app but does not know how ,Redeem vouchers / gifts via Reward+ RewardCash e-Shop,1768,68
Apply gift cache certificate ,Register for RewardCash Certificate Scheme,2641,59
Apply REMENTCASH Certificate ,Register for RewardCash Certificate Scheme,3720,59
How can I get a Reward Certificate ,Register for RewardCash Certificate Scheme,3864,59
But I change the desired salary certificate. I'll never lose ,Register for RewardCash Certificate Scheme,1547,59
Apply REMENTCASH Certificate ,Register for RewardCash Certificate Scheme,3720,59
Join the reward cache certificate ,Register for RewardCash Certificate Scheme,495,59
Application Reward cache certified ,Register for RewardCash Certificate Scheme,3962,59
But Changing the RewardCash Certificate I wanted. I'll never lose ,Register for RewardCash Certificate Scheme,807,59
How can I get a Reward Certificate ,Register for RewardCash Certificate Scheme,3864,59
But I will change the Reward certificate I love. I'll never lose ,Register for RewardCash Certificate Scheme,1462,59
I want Octopus Aves to lose my octopus card ,Report lost Octopus card,826,18
I lost my octopus card auto value to cancel the value service ,Report lost Octopus card,442,18
I will apply for AWAYS if I lose my octopus ,Report lost Octopus card,2262,18
I'm Reporting Octopus HK My octopus card 3pm ,Report lost Octopus card,2717,18
I wish I could cancel my octopus card ,Report lost Octopus card,52,18
If I lost my octopus I apply for Aways ,Report lost Octopus card,393,18
I lost my octopus Auto top up another octopus ,Report lost Octopus card,116,18
"I replaced my new octopus for AAVs, but I lost with Octopus AAV ",Report lost Octopus card,2545,18
Octopus Aves terminated to another candidate because the octopus card is lost ,Report lost Octopus card,1325,18
I reported to the octopus that my octopus card loses yesterday ,Report lost Octopus card,2631,18
Select the cost category of HSBC's Hot Rewards ,Spending categories for 'Rewards of Your Choice',390,50
HSBC Hot Returns Optional Header ,Spending categories for 'Rewards of Your Choice',3858,50
HSBC Hot Returns Optional Header ,Spending categories for 'Rewards of Your Choice',3858,50
What is the available hot returns ,Spending categories for 'Rewards of Your Choice',81,50
What are the options available for the hot reward ,Spending categories for 'Rewards of Your Choice',1473,50
Available options available include hot reward available ,Spending categories for 'Rewards of Your Choice',2719,50
Where can I find a hot reward of five expenses Division HSBC option ,Spending categories for 'Rewards of Your Choice',1530,50
Where can I find five cost divisions of HSBC option of Hot Rewards ,Spending categories for 'Rewards of Your Choice',402,50
I can find details of 5 cost categories for HSBC Choice's Hot Rewards ,Spending categories for 'Rewards of Your Choice',1287,50
I can find details of 5 cost categories for HSBC Choice's Hot Rewards ,Spending categories for 'Rewards of Your Choice',1287,50
What is the mean of fps ,What is FPS,2795,11
What is the purpose of the FPS ,What is FPS,2867,11
What is fps? ,What is FPS,4105,11
What is Quick Transfer ,What is Quick Transfer,1815,29
Understand the Quick Transfer ,What is Quick Transfer,2882,29
Understand the Quick Transfer ,What is Quick Transfer,2882,29
Understand quick rehabilitation ,What is Quick Transfer,1226,29
Understand the Quick Transfer ,What is Quick Transfer,2882,29
Understand the fastest transfer ,What is Quick Transfer,2459,29
What is the fast transfer ,What is Quick Transfer,2473,29
What is the fast transfer ,What is Quick Transfer,2473,29
What is Fast Transmission ,What is Quick Transfer,3229,29
What is Quick Transfer ,What is Quick Transfer,1815,29
I'll inquire the global transfer ,What is a Global Transfer,3974,1
The Premier Account has only the World Transfer Function ,What is a Global Transfer,2195,1
Can Personal Integrated Account World Transfer? ,What is a Global Transfer,4189,1
Any account supports the global transfer ,What is a Global Transfer,2346,1
I wish the world service ,What is a Global Transfer,4074,1
Can I use the global view to transfer US $ to a foreign non-HSBC account? ,What is a Global Transfer,4216,1
I would like to transfer the world to the foreign non-HSBC account ,What is a Global Transfer,696,1
Can I have a global transfer thru HSBC to my City Bank account in Singapore? ,What is a Global Transfer,1658,1
What is the purpose of global transfer compared to just in a normal transfer order? ,What is a Global Transfer,3916,1
I would like to ask something about the global transfer ,What is a Global Transfer,1202,1
Is there any limit to CAD conversion to HKT in my account? ,What is the amount limitation for 24 hour foreign currency exchange each time,3408,17
I want to know how much RMB can I change each day? ,What is the amount limitation for 24 hour foreign currency exchange each time,3824,17
Is there any limit to CAD exchange to HKT in my account? ,What is the amount limitation for 24 hour foreign currency exchange each time,2391,17
How many Renminbi do you want to know everyday exchange? ,What is the amount limitation for 24 hour foreign currency exchange each time,403,17
Want to know how much RMB can change each day? ,What is the amount limitation for 24 hour foreign currency exchange each time,1297,17
Learn a daily currency conversion limit ,What is the amount limitation for 24 hour foreign currency exchange each time,2084,17
I want to know how much RenminBee is changing daily? ,What is the amount limitation for 24 hour foreign currency exchange each time,2071,17
Learn a daily currency conversion limit ,What is the amount limitation for 24 hour foreign currency exchange each time,2084,17
Learn a daily currency conversion limit ,What is the amount limitation for 24 hour foreign currency exchange each time,2084,17
What is the maximum amount of RMB for conversion to HKD ,What is the amount limitation for 24 hour foreign currency exchange each time,3863,17
24-hour currency replacement works ,What is the service hour for making a 24-hour foreign currency exchange,766,42
What do hours start for the currency exchange ,What is the service hour for making a 24-hour foreign currency exchange,2260,42
What is the time of business in line to buy GBP ,What is the service hour for making a 24-hour foreign currency exchange,2015,42
Opening hour for currency exchange ,What is the service hour for making a 24-hour foreign currency exchange,4133,42
24-hour currency replacement works ,What is the service hour for making a 24-hour foreign currency exchange,766,42
Opening the hour for the currency exchange ,What is the service hour for making a 24-hour foreign currency exchange,4132,42
