0,1,idQ,idA
Rewards and link to my Asian miles ,Convert Asia Miles via Reward+ app,2689,32
I can use a mobile program to move bonus cache to Asian mileage ,Convert Asia Miles via Reward+ app,2040,32
Tie my Asian miles to the reward plus ,Convert Asia Miles via Reward+ app,1240,32
I can use a mobile app to move jewercash to Asian miles ,Convert Asia Miles via Reward+ app,3609,32
I tried to move my credit card salaries to Asian miles using the HK Reward app ,Convert Asia Miles via Reward+ app,3537,32
I can use a mobile app to move the bonus cache to asianos mileage ,Convert Asia Miles via Reward+ app,529,32
I can use a mobile program to move the reward cache to Asian miles ,Convert Asia Miles via Reward+ app,368,32
Can I use the mobile program to transfer rewards to Asian miles ,Convert Asia Miles via Reward+ app,1363,32
I can use a mobile phone to move property asian miles ,Convert Asia Miles via Reward+ app,1659,32
Rewards and link to my Asian miles ,Convert Asia Miles via Reward+ app,2689,32
I want to cancel the RewardCash CERT automatic conversion ,De-register for RewardCash Certificate Scheme,1205,26
Cancel the remuneration certificate ,De-register for RewardCash Certificate Scheme,1872,26
I would like to cancel the automatic exchange of salary certificate ,De-register for RewardCash Certificate Scheme,2109,26
Withdraw from the Register Riverdcash Certified Program ,De-register for RewardCash Certificate Scheme,1687,26
Cancel the remuneration certificate ,De-register for RewardCash Certificate Scheme,1872,26
Cancel the remuneration certificate ,De-register for RewardCash Certificate Scheme,1872,26
Cancel the salary certificate program ,De-register for RewardCash Certificate Scheme,1903,26
Withdraw from the Register of RiverDcach Certified Program ,De-register for RewardCash Certificate Scheme,900,26
Withdraw from the Register Mewiro Certificate Program ,De-register for RewardCash Certificate Scheme,383,26
Cancel the remuneration certificate ,De-register for RewardCash Certificate Scheme,1872,26
"I would like to change the Octopus Aves service HSBC, but at the moment with Hang Seng Bank ",Edit the credit card linked to Octopus Automatic Add-Value Service,2983,37
"If you already have octopus carpets, but Visacard is wrong. How to link new visas to the same octopopy AAV ",Edit the credit card linked to Octopus Automatic Add-Value Service,488,37
"If existing octopus has AAVS, but Visacard is invalid. How to link a new visa for AAVS to the same octopus ",Edit the credit card linked to Octopus Automatic Add-Value Service,1039,37
Change to HSBC Primary Card Octopus AAVS ,Edit the credit card linked to Octopus Automatic Add-Value Service,1442,37
Change to the HSBC Main Card for Octopus ,Edit the credit card linked to Octopus Automatic Add-Value Service,3345,37
"I want to change the Octopus Aves service to HSBC, but currently with Hang Seng Bank. ",Edit the credit card linked to Octopus Automatic Add-Value Service,943,37
"I want to change the Octopus AVES service to HSBC, but currently with Singh Bank. ",Edit the credit card linked to Octopus Automatic Add-Value Service,3316,37
"I want to change the octopus AAV service to HSBC, but at the moment with Hang Seng Bank ",Edit the credit card linked to Octopus Automatic Add-Value Service,954,37
Change to HSBC Main Card Octopus Aves ,Edit the credit card linked to Octopus Automatic Add-Value Service,661,37
Change to the HSBC Main Card for Octopus ,Edit the credit card linked to Octopus Automatic Add-Value Service,3345,37
I changed the credit card and I'll change the octopus. ,Edit the credit card linked to Octopus Automatic Add-Value Service for myself,598,50
How can I change my octopus automatic value Add from one credit card to another card ,Edit the credit card linked to Octopus Automatic Add-Value Service for myself,444,50
I changed the credit card and my octopus rye ,Edit the credit card linked to Octopus Automatic Add-Value Service for myself,2111,50
I have added my octopus to the next card to the next card. ,Edit the credit card linked to Octopus Automatic Add-Value Service for myself,1050,50
Change the credit card to my octopus AAV ,Edit the credit card linked to Octopus Automatic Add-Value Service for myself,2572,50
I changed the credit card and change my octopus ,Edit the credit card linked to Octopus Automatic Add-Value Service for myself,1141,50
I added my octopus automatic value to another card from another card ,Edit the credit card linked to Octopus Automatic Add-Value Service for myself,3383,50
I added my octopus automatic value to another card from another card ,Edit the credit card linked to Octopus Automatic Add-Value Service for myself,3383,50
Change credit card AAVS for my octopus ,Edit the credit card linked to Octopus Automatic Add-Value Service for myself,317,50
I changed the credit card and changed octopus. ,Edit the credit card linked to Octopus Automatic Add-Value Service for myself,734,50
I will ask the HSBC to immediately remove the FPS default account. ,How can I change the linked account or default account of FPS in Personal Internet Banking,3579,16
I don't want to set the HSBC to the default bank account FPS. ,How can I change the linked account or default account of FPS in Personal Internet Banking,3296,16
"If I have been registered from another bank, can you enter FPS? ",How can I change the linked account or default account of FPS in Personal Internet Banking,565,16
I ask the HSBC to immediately remove your FPS default account. ,How can I change the linked account or default account of FPS in Personal Internet Banking,2152,16
I ask HSBC immediately delete your FPS default account. ,How can I change the linked account or default account of FPS in Personal Internet Banking,2705,16
I don't want to set HSBC as default bank account fps ,How can I change the linked account or default account of FPS in Personal Internet Banking,3899,16
"If I signed up from another bank, can I register here for FPS? ",How can I change the linked account or default account of FPS in Personal Internet Banking,2935,16
I don't want to set the HSBC to the default bank account FPS. ,How can I change the linked account or default account of FPS in Personal Internet Banking,3296,16
I don't want to set HSBC as default bank account fps ,How can I change the linked account or default account of FPS in Personal Internet Banking,3899,16
I require HSBC to delete my default account immediately ,How can I change the linked account or default account of FPS in Personal Internet Banking,2142,16
How do I know that I have registered a global transfer? ,How can I check my FPS registrations in Personal Internet Banking,2896,3
I registered fps and don't know where to go to my identifier number ,How can I check my FPS registrations in Personal Internet Banking,3327,3
I registered fps and don't know where to go to my identifier number ,How can I check my FPS registrations in Personal Internet Banking,3327,3
I need a FPS logo icon just sign up ,How can I check my FPS registrations in Personal Internet Banking,3799,3
I just registered fps and I don't know where to look for my identifier number ,How can I check my FPS registrations in Personal Internet Banking,2460,3
